cityOriginId,cityOriginName,allProperties,destinationType,propertyId,propertyClass,reviewScore,page,position,propertyOriginName,propertyURL,propertyLatitude,propertyLongitude,hotel_desc,propertyAddress,numberOfReviews
20023488,"Orlando, Florida, USA",1813,city,262655,3,8.9,6,89,Fairfield Inn Suites by Marriott Orlando At SeaWorld,"http://www.booking.com/hotel/us/fairfield-inn-suites-orlando-at-seaworld.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=5e55799456e3e2b7132844da68c61adc8f44f9a9X89;highlight_room=",-81.45424604,28.40811677,"In Orlando, this hotel is 1 mile from Sea World and 1 mile from the Orlando County Convention Center. It offers free shuttles to major attractions, a restaurant and gym.","10815 International Drive, Orlando, FL 32821, United States of America",1897
20023488,"Orlando, Florida, USA",1813,city,262671,3,8.9,3,31,SpringHill Suites by Marriott Orlando at SeaWorld,"http://www.booking.com/hotel/us/springhill-suites-orlando-at-seaworld.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=5ce9dd148d96667525e4e841ca4cbdc41b0e6f08X31;highlight_room=",-81.4539215,28.40924683,"Bordering marine theme park SeaWorld, SpringHill Suites features two food outlets, a Shamu themed outdoor pool and a hot tub. Its spacious suites include a luxurious bathroom with spa-inspired vanity....","10801 International Drive, Orlando, FL 32821, United States of America",1032
20023488,"Orlando, Florida, USA",1813,city,262672,4,8.7,3,45,JW Marriott Orlando Grande Lakes,"http://www.booking.com/hotel/us/jw-marriott-orlando-grande-lakes-r.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=5ce9dd148d96667525e4e841ca4cbdc41b0e6f08X45;highlight_room=",-81.43015444,28.41086523,"This tropical landscaped Orlando resort provides transportation service to local theme parks including Walt Disney World, Universal Studios and SeaWorld.","4040 Central Florida Parkway, Orlando, FL 32837, United States of America",582
20023488,"Orlando, Florida, USA",1813,city,274962,2,6,4,46,Days Inn Orlando/International Drive,"http://www.booking.com/hotel/us/days-inn-orlando-international-drive.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=eac4cd41dc62fd918285ee3d7d2cd06237525be8X46;highlight_room=",-81.46068502,28.46202186,"Only one mile from Universal Orlando Resort, this Orlando hotel has a free shuttle service to area theme parks including Walt Disney World. An outdoor pool and free property-wide Wi-Fi are available.","5858 International Drive, Orlando, FL 32819, United States of America",2196
20023488,"Orlando, Florida, USA",1813,city,276991,3,8.7,2,20,Quality Inn & Suites By The Parks,"http://www.booking.com/hotel/us/quality-inn-suites-kissimmee.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=39943cd567b11b83cd66376f31e5a312dd126da4X20;highlight_room=",-81.5923436,28.33418252,This Kissimmee hotel is ideally located less than 1 mile from the Walt Disney World Resort and 8 miles from the Orlando Premium Outlets.,"2945 Entry Point Boulevard, Celebration, Orlando, FL 34747, United States of America",1591
20023488,"Orlando, Florida, USA",1813,city,282422,3,8.8,7,95,Casiola Vacation Homes,"http://www.booking.com/hotel/us/florida-condos-at-vista-cay-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X95;highlight_room=",-81.44798577,28.43023216,"Located 7 minutes' drive from the Orange County Convention Center and 3.2 km from SeaWorld, this Orlando resort offers an outdoor pool, hot tub, and game room.","Casiola Vacation Homes (Central Location Only), Orlando, FL 32819, United States of America",470
20023488,"Orlando, Florida, USA",1813,city,291095,4,8.9,11,160,Hyatt Regency Orlando,"http://www.booking.com/hotel/us/hyatt-regency-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX160;highlight_room=",-81.46931201,28.4273356,"Connected to the Orange County Convention Center, Hyatt Regency Orlando is 8 miles from Walt Disney World. A full-service spa, salon, and 3 swimming pools are available on site.","9801 International Drive, Orlando, FL 32819, United States of America",1330
20023488,"Orlando, Florida, USA",1813,city,298728,2,7.5,12,177,Super 8 - Orlando International Drive North,"http://www.booking.com/hotel/us/orlando-inn.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X177;highlight_room=",-81.46115541,28.4640792,"Located 3 minutes’ drive from Universal Orlando, Super 8 - Orlando International Drive North offers an outdoor pool as well as a daily continental breakfast.","5900 American Way, Orlando, FL 32819, United States of America",1513
20023488,"Orlando, Florida, USA",1813,city,319379,3,8.9,1,12,Orlando Resort Rentals at Universal Boulevard,"http://www.booking.com/hotel/us/orlando-4874-cayview-avenue.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=09b37eedb7dfc640e640ee4b88d17332608e40f8X12;highlight_room=",-81.44711271,28.42834516,"Located 5 miles from Universal Orlando, these Vista Cay Resort apartments with kitchen facilities feature an outdoor pool with a lake view and community center.","Orlando Resort Rentals (Central Location Only), Orlando, FL 32819, United States of America",595
20023488,"Orlando, Florida, USA",1813,city,319616,3,8.2,1,5,Best Western Orlando Convention Center Hotel,"http://www.booking.com/hotel/us/orlando-6301-westwood-boulevard.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=09b37eedb7dfc640e640ee4b88d17332608e40f8X5;highlight_room=",-81.46466374,28.41911725,"Best Western Orlando is 1 km from Seaworld Orlando and 1.6 km from the Discovery Cove. It features an outdoor pool, free shuttle service and free Wi-Fi access.","6301 Westwood Boulevard, Orlando, FL 32821, United States of America",1256
20023488,"Orlando, Florida, USA",1813,city,323493,3,8.6,2,18,Quality Suites Lake Buena Vista near Walt Disney World,"http://www.booking.com/hotel/us/orlando-8200-palm-parkway.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=39943cd567b11b83cd66376f31e5a312dd126da4X18;highlight_room=",-81.49688244,28.3892602,"Just off Interstate 4, this all-suite Orlando hotel offers suites with free Wi-Fi, 2 cable TVs, and kitchenette. It features an outdoor pool and is just a 5 minute drive from Walt Disney World.","8200 Palm Parkway, Lake Buena Vista, Orlando, FL 32836, United States of America",2145
20023488,"Orlando, Florida, USA",1813,city,332474,3,7.3,11,156,Park Inn by Radisson Resort & Conference Center- Orlando,"http://www.booking.com/hotel/us/world-gate-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX156;highlight_room=",-81.58817589,28.33672994,"Located off Highway 192, this Kissimmee, Florida resort is 1.3 km from the entrance of Walt Disney World’s Animal Kingdom.","3011 Maingate Lane, Celebration, Orlando, FL 34747, United States of America",322
20023488,"Orlando, Florida, USA",1813,city,335920,4,8.7,2,17,Mystic Dunes Resort & Golf Club By Diamond Resorts,"http://www.booking.com/hotel/us/celebration-7600-mystic-dunes-lane.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=39943cd567b11b83cd66376f31e5a312dd126da4X17;highlight_room=",-81.59371233,28.31653335,"This Celebration, Florida resort features free shuttles and discounted tickets to Disney parks, Universal Studios and SeaWorld. It offers 4 outdoor pools, a championship golf course and a restaurant.","7600 Mystic Dunes Lane, Celebration, Orlando, FL 34747, United States of America",953
20023488,"Orlando, Florida, USA",1813,city,341282,4,8.5,3,34,Walt Disney World Swan,"http://www.booking.com/hotel/us/walt-disney-world-swan.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=5ce9dd148d96667525e4e841ca4cbdc41b0e6f08X34;highlight_room=",-81.55847132,28.36535671,"This Orlando, Florida hotel is located in the centre of the Walt Disney World Resort. On-site hotel features include a beach, 5 outdoor pools, and 17 restaurants and lounges.","1200 Epcot Resorts Boulevard, Lake Buena Vista, Orlando, FL 32830, United States of America",938
20023488,"Orlando, Florida, USA",1813,city,341314,4,7.9,4,53,Walt Disney World Dolphin,"http://www.booking.com/hotel/us/lake-buena-vista-1500-epcot-resorts-boulevard.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=eac4cd41dc62fd918285ee3d7d2cd06237525be8X53;highlight_room=",-81.56135201,28.36749973,"Located in the Walt Disney World Resort, this hotel offers a water taxi service to Epcot, Disney's Boardwalk, and Disney's Hollywood Studios.","1500 Epcot Resorts Boulevard, Lake Buena Vista, Orlando, FL 32830, United States of America",1325
20023488,"Orlando, Florida, USA",1813,city,343238,2,6.9,12,168,Best Western Orlando West,"http://www.booking.com/hotel/us/orlando-2014-west-colonial-drive.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X168;highlight_room=",-81.40696675,28.55265584,"In Orlando, Florida, this hotel is 18 miles from Universal Studios and 26 miles from Disney World. On-site dining and spacious rooms with free Wi-Fi are available.","2014 West Colonial Drive, Orlando, FL 32804, United States of America",147
20023488,"Orlando, Florida, USA",1813,city,346270,2,5.6,5,75,The M Hotel I-Drive Near Universal Orlando,"http://www.booking.com/hotel/us/howard-johnson-orlando1.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=1f5f9d5b71eb3ec4be5887f9ffaf4c803dc28436X75;highlight_room=",-81.47162944,28.45758972,"The M Hotel I-Drive Near Universal Orlando is a family-friendly boutique hotel that offers a free continental breakfast with toast, butter, jam, cereal, milk, coffee, tea and water.","6603 International Drive, Orlando, FL 32819, United States of America",1341
20023488,"Orlando, Florida, USA",1813,city,379664,2,7.5,11,151,Red Roof Inn Orlando South - Florida Mall,"http://www.booking.com/hotel/us/red-roof-inn-orlando-south.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX151;highlight_room=",-81.40257561,28.44491445,"Located opposite The Florida Mall, this Red Roof Inn is 20 minutes’ drive from The Walt Disney World Resort. Features include an outdoor pool and free WiFi.","8296 South Orange Blossom Trail, Orlando, FL 32809, United States of America",264
20023488,"Orlando, Florida, USA",1813,city,405195,4,8.8,3,36,Regal Oaks a CLC World Resort - Kissimmee,"http://www.booking.com/hotel/us/regal-oaks-a-clc-worldwide-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=5ce9dd148d96667525e4e841ca4cbdc41b0e6f08X36;highlight_room=",-81.51557,28.325712,"This Kissimmee, Florida, resort is 10 km from Walt Disney World Resort and 20.4 km from the Universal Orlando Resort.","5780 Golden Hawk Way, Celebration, Orlando, FL 34746, United States of America",1994
20023488,"Orlando, Florida, USA",1813,city,415926,2,7.9,7,92,La Quinta Inn & Suites Orlando I Drive/Conv Center,"http://www.booking.com/hotel/us/orlando-convention-center.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X92;highlight_room=",-81.46817744,28.44087892,"The La Quinta Inn & Suites Orlando I Drive/Conv Center offers a free daily continental breakfast and complimentary transfer service to Universal Orlando, which is located 3.3 km away.","8504 Universal Boulevard, Orlando, FL 32819, United States of America",216
20023488,"Orlando, Florida, USA",1813,city,415929,3,7.8,12,172,La Quinta Inn & Suites Orlando UCF,"http://www.booking.com/hotel/us/orlando-ucf.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X172;highlight_room=",-81.20730311,28.5883796,"Just one mile from the University of Central Florida, this hotel features a daily breakfast and free Wi-Fi. Universal Studios Orlando is 20 miles from the property.","11805 Research Parkway, Orlando, FL 32826, United States of America",356
20023488,"Orlando, Florida, USA",1813,city,421303,0,8,11,154,Orlando Disney Area - Windsor Hills Resort,"http://www.booking.com/hotel/us/windsor-hills-resort-by-legacy.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=55a095392e6d9e032f0fab1fae3125f93a024d8aX154;highlight_room=",-81.594536,28.323045,"This Kissimmee property is 4 miles from Walt Disney World and 7 miles from the expansive greens of ChampionsGate Golf Club. Guests will enjoy access to a fitness centre, outdoor pool, and hot tub.","Teascone Blvd and Comrow St (Central Location; Check-In Location), Celebration, Orlando, FL 34747, United States of America",24
20023488,"Orlando, Florida, USA",1813,city,428626,2,7.4,7,100,La Quinta Inn Orlando Airport West,"http://www.booking.com/hotel/us/orlando-airport-west.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X100;highlight_room=",-81.33773357,28.45187835,"Just off the Beachline Expressway, this hotel features free Wi-Fi and a daily continental breakfast.","7931 Daetwyler Drive, Orlando, FL 32812, United States of America",1263
20023488,"Orlando, Florida, USA",1813,city,489391,2,8.7,14,201,Comfort Suites UCF/Research Park,"http://www.booking.com/hotel/us/hotel-challenger-pkwy-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX201;highlight_room=",-81.20693162,28.57368098,"The Comfort Suites UCF/Research Park hotel is conveniently located within one mile of the University of Central Florida, the U.S.","12101 Challenger Parkway, Orlando, FL 32826, United States of America",87
20023488,"Orlando, Florida, USA",1813,city,489499,3,8.4,1,9,Comfort Inn & Suites Convention Center,"http://www.booking.com/hotel/us/hotel-canada-avenue-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=09b37eedb7dfc640e640ee4b88d17332608e40f8X9;highlight_room=",-81.46764435,28.45309048,"The Comfort Inn & Suites Universal - Convention Center in Orlando, Florida is 9 minutes’ drive from Orange County Convention Center, host to Megacon sci-fi and comic book convention.","7495 Canada Avenue, Orlando, FL 32819, United States of America",1713
20023488,"Orlando, Florida, USA",1813,city,493599,2,7.5,7,105,Econo Lodge International Drive,"http://www.booking.com/hotel/us/international-drive-at-universal.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X105;highlight_room=",-81.47090927,28.45650041,This Orlando Econo Lodge is on International Drive 2.4 km from Universal Studios Orlando and 10 minutes' walk from Wet 'n Wild water park.,"7102 International Drive, Orlando, FL 32819, United States of America",2572
20023488,"Orlando, Florida, USA",1813,city,517837,3,8.2,9,125,Park Plaza Hotel,"http://www.booking.com/hotel/us/park-plaza-winter-park.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=4e17f272b031a856aa5dec0c70af75d923ab68acX125;highlight_room=",-81.351162,28.595602,"Offering free WiFi and a free continental breakfast, this Winter Park, Florida hotel is 350 metres from Rollins College. Historic Winter Park, featuring shops and restaurants, is 3 minutes’ drive...","307 South Park Avenue, Orlando, FL 32789, United States of America",169
20023488,"Orlando, Florida, USA",1813,city,520146,2,7.8,7,98,Red Roof Inn Orlando International Drive/Convention Center,"http://www.booking.com/hotel/us/red-roof-inn-orange-county-convention-center.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X98;highlight_room=",-81.46292511,28.42332015,"Located off International Drive and Highway 528, Red Roof Inn International Drive/Convention Center features an outdoor pool. The Orange County Convention Center is 7 minutes’ walk away.","9922 Hawaiian Court, Orlando, FL 32819, United States of America",1555
20023488,"Orlando, Florida, USA",1813,city,521007,3,8.4,12,178,Holiday Inn Orlando East-UCF Area,"http://www.booking.com/hotel/us/holiday-inn-orlando-east-ufc-area.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X178;highlight_room=",-81.207845,28.567607,"Located 3.4 km from the University of Central Florida, this hotel features an outdoor pool and on-site restaurant. Free WiFi, two flat-screen cable TVs, and a refrigerator are featured in all rooms.","1724 Alafaya Trail, Orlando, FL 32826, United States of America",98
20023488,"Orlando, Florida, USA",1813,city,522111,3,9.2,14,204,Drury Inn & Suites Orlando,"http://www.booking.com/hotel/us/inn-suites-orlando.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=adf6053d8646c40f99820dcdc07c96b09541bffeX204;highlight_room=",-81.47675433,28.4512623,"This Orlando, Florida hotel is adjacent to Interstate 4 Exit 74A in the Restaurant Row and is 2 km from Universal Studios Orlando.","7301 West Sand Lake Road, Orlando, FL 32819-5116, United States of America",1003
20023488,"Orlando, Florida, USA",1813,city,585163,4,9.2,13,194,The Alfond Inn,"http://www.booking.com/hotel/us/the-alfond-inn.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=cdb8592c107a8477dce6e727328b014d98c44a9aX194;highlight_room=",-81.34828911,28.59581918,"Located in Winter Park, Florida, this hotel offers free WiFi and an outdoor pool. Rollins College is located 650 metres from the property.","300 East New England Avenue, Orlando, FL 32789, United States of America",121
20023488,"Orlando, Florida, USA",1813,city,717384,3,8.2,2,16,Avanti Resort,"http://www.booking.com/hotel/us/avanti-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=39943cd567b11b83cd66376f31e5a312dd126da4X16;highlight_room=",-81.47162374,28.43906776,"Located in Orlando, Florida, Avanti Resort features an outdoor swimming pool, a poolside bar and grill, a barista in the lobby, and free property-wide WiFi.","8738 International Drive, Orlando, FL 32819, United States of America",3111
20023488,"Orlando, Florida, USA",1813,city,771649,3,8.8,12,169,Aloft Orlando Downtown,"http://www.booking.com/hotel/us/aloft-orlando-downtown.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X169;highlight_room=",-81.37923919,28.53654379,"In downtown Orlando, this hotel features an outdoor pool and free Wi-Fi. The Amway Center, a sports and concert arena, is located a 5-minute drive from the property.","500 South Orange Avenue, Orlando, FL 32801, United States of America",187
20023488,"Orlando, Florida, USA",1813,city,859962,5,9.4,7,102,Four Seasons Resort Orlando at Walt Disney World Resort,"http://www.booking.com/hotel/us/four-seasons-resort-orlando-at-walt-disney-world-resort.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=0b1e4c4b14e41d0b40e22f4f81d99353352d9aa9X102;highlight_room=",-81.54558599,28.40251061,"Located in Orlando, this Florida resort offers a free transfer service to Walt Disney World, 1 family pool with a water slide, and 1 adult-only pool. A Disney planning centre is also offered.","10100 Dream Tree Boulevard, Orlando, FL 32836, United States of America",214
20023488,"Orlando, Florida, USA",1813,city,867604,0,8.6,10,141,"Disney-World Orlando Area, U.S.A - Paradise Palms Resort","http://www.booking.com/hotel/us/orlando-paradise-palms-by-apex.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=7effefe1fba3998f04f4d47e4342235e8168159bX141;highlight_room=",-81.5985925,28.34134379,"Featuring a private outdoor pool and free Wi-Fi access, these fully furnished, single-family homes and townhouses are in Kissimmee, Florida.","7814 West Irlo Bronson Memorial Highway - Formosa Gardens Plaza - Mile Marker 4 (Check-in Location Only), Celebration, Orlando, FL 34747, United States of America",96
20023488,"Orlando, Florida, USA",1813,city,892221,0,8.1,10,146,"Disney-World Area Orlando, U.S.A Favorite Holiday Rentals","http://www.booking.com/hotel/us/orlando-favorite-vacation-homes.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=7effefe1fba3998f04f4d47e4342235e8168159bX146;highlight_room=",-81.59880638,28.34101897,"These townhouses and vacation homes in Kissimmee, Florida feature a full kitchen and free Wi-Fi. The Walt Disney World Resort Main Gate is 5 miles away.","7814 West Irlo Bronson Memorial Highway (Check-in Location), Celebration, Orlando, FL 34747, United States of America",89
20023488,"Orlando, Florida, USA",1813,city,1147179,0,7.5,12,170,Golf View Vacation Rentals,"http://www.booking.com/hotel/us/golf-view-vacation-rentals.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=998814c5f41835fc23cd07d88eb9059993b00975X170;highlight_room=",-81.58715487,28.33212737,"In central Florida, each spacious vacation home features a private screened outdoor pool and free Wi-Fi access. Walt Disney World Resort is within a 15-minute drive of the property.","North Old Lake Wilson (Central Location Only), Celebration, Orlando, FL 34747, United States of America",128
20023488,"Orlando, Florida, USA",1813,city,1148844,0,8.6,13,192,53836 by Executive Villas Florida,"http://www.booking.com/hotel/us/53836-by-executive-villas-florida.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaMIBiAEBmAExuAEGyAEM2AED6AEB-AECqAID;sid=0e088a816401f8e026640121bd2341bb;ucfs=1;room1=A,A;dest_type=city;dest_id=20023488;srfid=cdb8592c107a8477dce6e727328b014d98c44a9aX192;highlight_room=",-81.5815776,28.3430219,"This Kissimmee, Florida townhouse is 5 minutes’ drive from Disney's Animal Kingdom theme park. Features include free WiFi, an outdoor pool, and sun terrace.","211 Belfry Drive (Office Address Only), Celebration, Orlando, FL 33897, United States of America",23
