cityOriginId,cityOriginName,allProperties,destinationType,propertyId,propertyClass,reviewScore,page,position,propertyOriginName,propertyURL,propertyLatitude,propertyLongitude,hotel_desc,propertyAddress,numberOfReviews
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,12272,3.5,4.4,6,256,Radisson Hotel Orlando-Lake Buena Vista,https://www.expedia.com/Orlando-Hotels-Radisson-Hotel-Orlando-Lake-Buena-Vista.h12272.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.379342,-81.504839,"Easily accessed from I-4, this Orlando hotel is less than 1 mile from Orlando Premium Outlets - Vineland Ave, 1 mile from the <b>Downtown Disney</b> Area, 2 miles from the Lake Buena Vista Golf Course, and 2.5 miles from <b>Epcot</b>. Orange County Convention Center and <b>SeaWorld</b> are 5 miles away. <b>Universal Studios</b> is less than 10 miles away.","12799 S Apopka Vineland Rd, Orlando, FL, 32836",1021
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,12562,2.5,4.4,9,364,Hampton Inn Closest to Universal,https://www.expedia.com/Orlando-Hotels-Hampton-Inn-Closest-To-Universal.h12562.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831358983&c=355a7912-7d30-4c7f-aa26-0946b9e108ff&,28.485543,-81.456739,"This Orlando hotel is situated near Mall at Millenia, within 2 miles of Universal Studios Orlando, Universal's Islands of Adventure, Wet N' Wild, and SkyVenture Orlando. Orange County Convention Center is 4.5 miles away.","5621 Windhover Dr, Orlando, FL, 32819",422
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,12710,4,4,3,107,Walt Disney World Dolphin,https://www.expedia.com/Lake-Buena-Vista-Hotels-Walt-Disney-World-Dolphin.h12710.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.36749,-81.56149,"Adjacent to the restaurants, shops, and entertainment of <b>Disney's BoardWalk</b>, this resort offers exclusive <b>Walt Disney World</b> Resort benefits such as <b>Extra Magic Hours</b> and <b>FastPass</b>+ access 60 days in advance. SeaWorld and Universal studios are 14 miles away.","1500 Epcot Resort Blvd, Lake Buena Vista, FL, 32830",3055
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,13269,2.5,3.1,5,188,Ramada Orlando Near Convention Center,https://www.expedia.com/International-Drive-Hotels-Ramada-Orlando-Near-Convention-Center.h13269.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.444862,-81.472482,"Just off International Drive, this hotel is within walking distance of shopping, dining, theme parks, and the Orange County Convention Center.","8342 Jamaican Ct, Orlando, FL, 32819",467
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,13780,3,3.7,4,156,Parc Corniche Condominium Suite Hotel,https://www.expedia.com/International-Drive-Hotels-Parc-Corniche-Condominium-Suite-Hotel.h13780.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.399183,-81.460788,"Adjacent to the Grande Pines Golf Course, this hotel is 2 miles from SeaWorld Orlando, 3 miles from the convention center, and within 8 miles of <b>Downtown Disney</b> Area and Universal Studios.","6300 Parc Corniche Drive, Orlando, FL, 32821",596
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,14388,4,4.2,4,172,Embassy Suites Lake Buena Vista Resort,https://www.expedia.com/Orlando-Hotels-Embassy-Suites-Lake-Buena-Vista-Resort.h14388.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.391337,-81.495362,"With frequent complimentary scheduled shuttles to <strong>Seaworld®</strong>, <strong>Universal Studios Orlando®</strong>, and the <strong>Magic Kingdom</strong> Park with transfers to <strong>Disney's Animal Kingdom</strong>, <strong>Epcot</strong>, and <strong>Hollywood Studios®</strong>, this all-suite hotel is 1 mile (1.6 kilometers) from the <strong>Walt Disney World</strong> Resort, 3 miles (4.8 kilometers) from <strong>SeaWorld®</strong> and 8 miles (13 kilometers) from <strong>Universal Studios Orlando®</strong> and <strong>CityWalk®</strong>.","8100 Lake Street, Orlando, FL, 32836",1093
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,15678,3,3.6,1,21,Baymont Inn and Suites Celebration,https://www.expedia.com/Disneys-Maingate-West-Hotels-Baymont-Inn-And-Suites-Celebration.h15678.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.337484,-81.591571,"Situated in Kissimmee, this hotel is 2.1 mi (3.4 km) from <b>Disney's Animal Kingdom</b>® Theme Park and within 6 mi (10 km) of <b>Disney's Hollywood Studios</b>® and Disney's Blizzard Beach Water Park. Disney's Fantasia Gardens Miniature Golf Course and Old Town are also within 6 mi (10 km).","7601 Black Lake Road, Kissimmee, FL, 34747",640
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,16367,3.5,4.3,8,319,Holiday Inn Orlando - Disney Springs™ Area,https://www.expedia.com/Lake-Buena-Vista-Hotels-Holiday-Inn-Orlando-Disney-SpringsTM-Area.h16367.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831235011&c=a64c617d-1b4d-4bd6-a44d-0028c5562c52&,28.375475,-81.50901,"Situated in the entertainment district, this hotel is within 1 mi (2 km) of Characters in Flight and <b>Downtown Disney</b>® area. <b>DisneyQuest</b>® and Disney's Typhoon Lagoon Water Park are also within 2 mi (3 km).","1805 Hotel Plaza Blvd, Lake Buena Vista, FL, 32830",647
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,16964,4,4.1,3,120,B Resort and Spa located in Disney Springs Resort Area,https://www.expedia.com/Lake-Buena-Vista-Hotels-B-Resort-And-Spa-Located-In-Disney-Springs-Resort-Area.h16964.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.377449,-81.507795,This Lake Buena Vista hotel offers complimentary transportation to all <b>Walt Disney World</b> Theme Parks.,"1905 Hotel Plaza Blvd, Lake Buena Vista, FL, 32830",727
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,17301,2,3.3,4,164,Days Inn Orlando Convention Center-International Drive Hotel,https://www.expedia.com/International-Drive-Hotels-Days-Inn-Orlando-Convention-Center-International-Drive-Hotel.h17301.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.423259,-81.461377,"Situated in Orlando, this hotel is within 1 mi (2 km) of Pointe Orlando, Aquatica, and Orange County Convention Center. <b>SeaWorld</b>® Orlando and Discovery Cove are also within 2 mi (3 km).","9990 International Drive, Orlando, FL, 32819",420
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,17739,3.5,4.4,5,212,"The Florida Hotel & Conference Center, BW Premier Collection",https://www.expedia.com/International-Drive-Hotels-The-Florida-Hotel-Conference-Center.h17739.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.443426,-81.395541,"Connected to Florida Mall&#39;s 250 stores and restaurants, this hotel is 6 miles from I-Drive, 7 miles from Universal Studios Orlando,  and within 13 miles of SeaWorld and <b>Walt Disney World</b> Theme Parks.","1500 Sand Lake Road, Orlando, FL, 32809",726
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,18155,2.5,3.7,2,54,Comfort Inn Orlando - Lake Buena Vista,https://www.expedia.com/Orlando-Hotels-Comfort-Inn-Orlando-Lake-Buena-Vista.h18155.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.385599,-81.502642,"Situated on the Strip, this hotel is 1.4 mi (2.3 km) from Lake Bryan and 1.7 mi (2.8 km) from <b>Downtown Disney</b>® area. Characters in Flight and <b>DisneyQuest</b>® are also within 3 mi (5 km).","8686 Palm Pkwy, Orlando, FL, 32836",625
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,18591,4,3.9,7,282,Hilton Orlando Buena Vista Palace - Disney Springs Area,https://www.expedia.com/Lake-Buena-Vista-Hotels-Hilton-Orlando-Buena-Vista-Palace-Disney-Springs-Area.h18591.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831097406&c=30e85af8-b1be-47fb-a821-4e9cd510a85b&,28.375474,-81.516393,"Located in <b>Walt Disney World</b> Resort and across from the <b>Disney Springs™</b> Area, this resort spans 27 acres overlooking Lake Buena Vista. SeaWorld Orlando and Universal Studios are within 10 miles.","1900 East Buena Vista Drive, Lake Buena Vista, FL, 32830",3424
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,18667,2,3.2,7,298,Quality Suites,https://www.expedia.com/Orlando-Hotels-Quality-Suites.h18667.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831097406&c=30e85af8-b1be-47fb-a821-4e9cd510a85b&,28.453849,-81.468652,"Located in Sand Lake, this hotel is within 1 mi (2 km) of Pirate's Dinner Adventure, Wet 'n Wild, and I-Drive 360. <b>Universal Studios Florida</b>™ and Orange County Convention Center are also within 3 mi (5 km).","7400 Canada Ave, Orlando, FL, 32819",480
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,18874,3.5,3.9,5,213,DoubleTree by Hilton Hotel Orlando at SeaWorld,https://www.expedia.com/International-Drive-Hotels-DoubleTree-By-Hilton-Hotel-Orlando-At-SeaWorld.h18874.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.418021,-81.460006,"Conveniently located within walking distance to SeaWorld Orlando and Aquatica, this family-friendly resort is situated on 28 tropical acres and a half-mile from the convention center.","10100 International Drive, Orlando, FL, 32821",1207
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,18978,2.5,3.2,13,555,Baymont Inn and Suites Florida Mall,https://www.expedia.com/International-Drive-Hotels-Baymont-Inn-And-Suites-Florida-Mall.h18978.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831789116&c=e1320572-541b-4e50-81ef-496ab7477ef4&,28.43692,-81.404465,"Situated in Orlando, this hotel is 1.3 mi (2 km) from Florida Mall and 2.3 mi (3.6 km) from Theme Park Connection. <b>SeaWorld</b>® Orlando and Discovery Cove are also within 6 mi (10 km).","8820 S Orange Blossom Trl, Orlando, FL, 32809",474
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,19535,3.5,4.1,4,150,Holiday Inn Resort Orlando - Lake Buena Vista,https://www.expedia.com/Orlando-Hotels-Holiday-Inn-Resort-Orlando-Lake-Buena-Vista.h19535.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.371878,-81.503454,"This Orlando hotel is a half-mile from the <B>Walt Disney World</B> Resort, and is within 9 miles of Universal Studios Florida. The hotel provides complimentary scheduled shuttles to all four <b>Walt Disney World</b> Theme Parks, Universal Studios, and other attractions.","13351 State Road 535, Orlando, FL, 32821",790
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,21418,2.5,1.8,4,153,Orlando Metropolitan Resort,https://www.expedia.com/International-Drive-Hotels-Orlando-Metropolitan-Resort.h21418.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.441835,-81.471749,"Across the Blvd. to The I Wheel on International Drive. The Metropolitan Resort is walking distance to countless restaurants, pointe Orlando's shops, Orlando Convention Center, SeaWorld, Universal Orlando and many other attractions.","8444 Austrian Court, Orlando, FL, 32819",1415
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,21531,3,3.9,1,26,Red Lion Hotel Orlando - Kissimmee Maingate,https://www.expedia.com/Disneys-Maingate-West-Hotels-Red-Lion-Hotel-Orlando-Kissimmee-Maingate.h21531.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.332744,-81.582743,"Located in the heart of Kissimmee, this motel is 2.7 mi (4.3 km) from <b>Disney's Animal Kingdom</b>® Theme Park and within 6 mi (10 km) of <b>Disney's Hollywood Studios</b>® and Disney's Blizzard Beach Water Park. Braves Spring Training and Disney's Fantasia Gardens Miniature Golf Course are also within 6 mi (10 km).","7300 W Irlo Bronson Hwy, Kissimmee, FL, 34747",588
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,21968,3,3.3,5,205,Maingate Lakeside Resort,https://www.expedia.com/Disneys-Maingate-West-Hotels-Maingate-Lakeside-Resort.h21968.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.340135,-81.596822,"Sprawling across 24 acres in Kissimmee, this Mediterranean-style hotel is located 2 miles from <b>Walt Disney World</b> Resort, and within 17 miles of SeaWorld and Universal Studios.","7769 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34747",3238
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,22809,2,2.5,5,194,Knights Inn Maingate Kissimmee,https://www.expedia.com/Disneys-Maingate-West-Hotels-Knights-Inn-Maingate-Kissimmee.h22809.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830777134&c=5eb48d13-90e5-43dd-b832-e039b76ffc04&,28.332808,-81.586561,"Situated in Kissimmee, this motel is 2.4 mi (3.9 km) from <b>Disney's Animal Kingdom</b>® Theme Park and within 6 mi (10 km) of <b>Disney's Hollywood Studios</b>® and Disney's Winter Summerland Miniature Golf Course. ESPN Wide World of Sports and Disney's Fantasia Gardens Miniature Golf Course are also within 6 mi (10 km).","7475 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34747",552
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,23110,3.5,4.3,3,92,"Sheraton Vistana Resort Villas, Lake Buena Vista / Orlando",https://www.expedia.com/Orlando-Hotels-Sheraton-Vistana-Resort-Villas.h23110.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.368048,-81.505216,"Guests at Sheraton Vistana Resort Villas, Lake Buena Vista / Orlando are a mere 4-minute car ride from <b>Walt Disney World</b> Resort, and 8 miles (12.9 km) from Universal Islands of Adventure®. Orange County Convention Center is a 10-minute drive up highway I-4.","8800 Vistana Centre Dr, Orlando, FL, 32821",1387
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,23163,3,2.4,10,415,Roomba Inn & Suites at Old Town,https://www.expedia.com/Disneys-Maingate-East-Hotels-Roomba-Inn-Suites-At-Old-Town.h23163.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831464744&c=621df958-813b-4688-9ea6-e59ccec114df&,28.332975,-81.518696,"Located in the heart of Kissimmee, this hotel is within a 10-minute walk of Old Town and Fun Spot America. Falcon's Fire Golf Club and Celebration Golf Club are also within 3 mi (5 km).","5840 W Irlo Bronson Memorial Hwy, Kissimmee, FL, 34746",589
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,23762,4,4.4,6,257,Renaissance Orlando at SeaWorld,https://www.expedia.com/International-Drive-Hotels-Renaissance-Orlando-At-SeaWorld.h23762.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.411703,-81.467017,"Situated across the street from SeaWorld, the Renaissance Orlando at SeaWorld hotel is less than 1 mile from Discovery Cove and Aquatica, 1.2  miles from the Orange County Convention Center, 4.7 miles from Universal Studios Orlando, and 7 miles from <b>Walt Disney World</b> Resort.","6677 Sea Harbor Dr, Orlando, FL, 32821",764
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,24062,2.5,2.5,10,414,Altamonte Hotel and Suites,https://www.expedia.com/North-Orlando-Hotels-Altamonte-Hotel-And-Suites.h24062.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831464744&c=621df958-813b-4688-9ea6-e59ccec114df&,28.660289,-81.390356,"Situated in the entertainment district, this hotel is within 1 mi (2 km) of Congo River Golf - Altamonte Springs and Altamonte Mall. Casselberry Golf Club and Maitland Art Center are also within 6 mi (10 km).","230 W State Road 436, Altamonte Springs, FL, 32714",472
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,24103,3,3.8,3,99,Best Western Lake Buena Vista - Disney Springs Resort Area,https://www.expedia.com/Lake-Buena-Vista-Hotels-Best-Western-Lake-Buena-Vista-Disney-Springs-Resort-Area.h24103.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830436393&c=1111bb30-817f-4ee2-8de8-a701624c650d&,28.378202,-81.507528,"This hotel is within <b>Walt Disney World</b> Resort and is 2 blocks from the <b>Downtown Disney</b> Area, 3 miles from <b>Epcot</b>, and 5 miles from the <b>Magic Kingdom</b> Park and SeaWorld Orlando.","2000 Hotel Plaza Boulevard, Lake Buena Vista, FL, 32830",1738
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,24301,3.5,4.2,6,226,Embassy Suites Orlando - International Drive/Jamaican Court,https://www.expedia.com/International-Drive-Hotels-Embassy-Suites-Orlando-International-DriveJamaican-Court.h24301.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.446453,-81.472505,"Situated in Orlando, this hotel is within a 10-minute walk of Ripley's Believe It or Not and I-Drive 360. Wet 'n Wild and Orange County Convention Center are also within 2 mi (3 km).","8250 Jamaican Ct, Orlando, FL, 32819",449
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,24798,4,4.5,4,157,Hyatt Regency Grand Cypress,https://www.expedia.com/Orlando-Hotels-Hyatt-Regency-Grand-Cypress.h24798.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830592600&c=a1679c85-2994-4f7f-b944-09da28eb71e9&,28.385828,-81.508499,"This Orlando resort sits on 1,500 lushly landscaped acres, minutes from all of Orlando's theme parks and shopping including 1 mile from <b>Walt Disney World</b> Resort and 5 miles from <strong>Sea World</strong>®.","One Grand Cypress Blvd, Orlando, FL, 32836",1432
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,25042,3,3.4,9,377,3 Palms - The Palms Hotel & Villas,https://www.expedia.com/Disneys-Maingate-East-Hotels-3-Palms-The-Palms-Hotel-Villas.h25042.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831358983&c=355a7912-7d30-4c7f-aa26-0946b9e108ff&,28.338249,-81.53481,"This Orlando area property is conveniently located in Kissimmee Maingate East area, and is just over a mile from <b>Walt Disney World</b> Resort. It is 11 miles from Universal Studios.","3100 Parkway Blvd, Kissimmee, FL, 34747",1585
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,26711,3.5,4.3,2,46,Sonesta ES Suites Orlando,https://www.expedia.com/International-Drive-Hotels-Sonesta-ES-Suites-Orlando.h26711.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.441941,-81.47115,"Located in the I-Drive Area, Sonesta ES Suites Orlando is on the I-Ride Trolley route to attractions like SeaWorld®, Aquatica, Wet 'n Wild, and Orlando Premium Outlets, with golfing nearby. Amway Center is within a 15-minute drive from the hotel.","8480 International Drive, Orlando, FL, 32819",476
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,26778,2,2.2,6,234,Travelodge Inn and Suites Orlando Airport,https://www.expedia.com/Orlando-International-Airport-Hotels-Travelodge-Inn-And-Suites-Orlando-Airport.h26778.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830942838&c=44495c26-2779-4e68-8b74-3a668e6c8ca9&,28.451071,-81.356734,"Situated near the airport, this hotel is 1.8 mi (2.9 km) from Oak Ridge Gun Range and 2.4 mi (3.9 km) from Florida Mall. Lake Conway is 2.4 mi (3.9 km) away.","1853 Mccoy Road, Orlando, FL, 32809",1263
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,27213,2.5,3.3,1,40,La Quinta Inn Orlando Airport West,https://www.expedia.com/Orlando-International-Airport-Hotels-La-Quinta-Inn-Orlando-Airport-West.h27213.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.452129,-81.338863,"Adjacent to the Bee Line Expressway, this hotel is 10 miles from Orlando/Orange County Convention Center and within 15 miles of Universal Studios Orlando, Sea World, and the <b>Walt Disney World</b> Resort.","7931 Daetwyler Dr, Orlando, FL, 32812",620
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,28203,3,3.9,2,85,"Rosen Inn, closest to Universal",https://www.expedia.com/Orlando-Hotels-Rosen-Inn.h28203.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830315674&c=0e672583-0ab8-4560-b811-f88da5442c7d&,28.45966,-81.468967,"Located in Sand Lake, this hotel is within 1 mi (2 km) of CSI: The Experience, Wet 'n Wild, and I-Drive 360. <b>Universal Studios Florida</b>™ and <b>Universal’s Islands of Adventure</b>™ are also within 3 mi (5 km).","6327 International Drive, Orlando, FL, 32819",1317
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,40265,3,3.8,1,18,Best Western Orlando Gateway Hotel,https://www.expedia.com/Orlando-Hotels-Best-Western-Orlando-Gateway-Hotel.h40265.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.457668,-81.464251,"Located near Universal Studios, across the street from Wet-n-Wild, and three blocks from Sky Venture / I Fly Orlando. This Universal Studios Partner Hotel provides complimentary scheduled shuttle service to Universal Studios, Islands of Adventure, and SeaWorld.","7299 Universal Blvd, Orlando, FL, 32819",1383
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,40513,3,3.3,7,279,Ramada Kissimmee Gateway,https://www.expedia.com/Disneys-Maingate-West-Hotels-Ramada-Kissimmee-Gateway.h40513.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481831097406&c=30e85af8-b1be-47fb-a821-4e9cd510a85b&,28.332288,-81.586428,This Kissimmee hotel is located only 1 mile from <b>Walt Disney World</b> Resort and 8 miles from SeaWorld Orlando.,"7470 W. Irlo Bronson Memorial Hwy., Kissimmee, FL, 34747",1025
178294,"Orlando (and vicinity), Florida, United States of America",3165,MULTICITY,40865,4,4.3,1,10,Caribe Royale All-Suite Hotel & Convention Center,https://www.expedia.com/Orlando-Hotels-Caribe-Royale-All-Suite-Hotel-Convention-Center.h40865.Hotel-Information?chkin=12%2F15%2F2016&chkout=12%2F16%2F2016&rm1=a2&hwrqCacheKey=70a08fc3-33e2-4fae-b471-834df9e0d120HWRQ1481830145800&c=c6455d20-0354-47e9-bebd-51d55ceef93b&,28.357391,-81.491759,"This all-suite hotel with its own convention center is within 6 miles of <b>Walt Disney World</b> Resort, Universal Orlando, SeaWorld, and the Orlando Convention Center.","8101 World Center Dr, Orlando, FL, 32821",3664
